FECHA PRECIO,ANIO,MES,DIA,DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO DANE,PRODUCTO,VALOR PRECIO
20 Apr 2023,2023,4,20,ARAUCA,SARAVENA,81736,ACPM,10900
20 Apr 2023,2023,4,20,ARAUCA,SARAVENA,81736,ACPM,10900
03 Apr 2023,2023,4,3,BOLIVAR,TURBACO,13836,ACPM,8840
03 Apr 2023,2023,4,3,CESAR,LA GLORIA,20383,ACPM,8000
02 Apr 2023,2023,4,2,CORDOBA,SAHAGUN,23660,GASOLINA EXTRA,19500
12 Apr 2023,2023,4,12,NORTE DE SANTANDER,TIBU,54810,ACPM,9819
17 Apr 2023,2023,4,17,TOLIMA,GUAMO,73319,ACPM,9049
04 Apr 2023,2023,4,4,CUNDINAMARCA,COTA,25214,ACPM,8980
03 Apr 2023,2023,4,3,CALDAS,VITERBO,17877,ACPM,9460
03 Apr 2023,2023,4,3,BOYACA,SOATA,15753,GASOLINA CORRIENTE,11900
03 Apr 2023,2023,4,3,BOYACA,BOYACA,15104,GASOLINA CORRIENTE,11740
21 Apr 2023,2023,4,21,PUTUMAYO,PUERTO CAICEDO,86569,GASOLINA CORRIENTE,12200
01 Apr 2023,2023,4,1,CESAR,SAN ALBERTO,20710,ACPM,7980
29 Apr 2023,2023,4,29,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,ACPM,9616
29 Apr 2023,2023,4,29,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,ACPM,9616
01 Apr 2023,2023,4,1,ANTIOQUIA,ANORI,05040,ACPM,10000
04 Apr 2023,2023,4,4,CUNDINAMARCA,BOJACA,25099,ACPM,9400
04 Apr 2023,2023,4,4,CUNDINAMARCA,BOJACA,25099,ACPM,9400
25 Apr 2023,2023,4,25,CALDAS,MANIZALES,17001,ACPM,9180
04 Apr 2023,2023,4,4,SANTANDER,BUCARAMANGA,68001,ACPM,8803
01 Apr 2023,2023,4,1,NARIÑO,PASTO,52001,ACPM,8390
01 Apr 2023,2023,4,1,NARIÑO,PASTO,52001,ACPM,8390
01 Apr 2023,2023,4,1,NARIÑO,PASTO,52001,ACPM,8390
01 Apr 2023,2023,4,1,NARIÑO,PASTO,52001,ACPM,8390
01 Apr 2023,2023,4,1,NARIÑO,PASTO,52001,ACPM,8390
04 Apr 2023,2023,4,4,CHOCO,BAHIA SOLANO,27075,GASOLINA CORRIENTE,15000
01 Apr 2023,2023,4,1,BOYACA,CHIQUINQUIRA,15176,GASOLINA EXTRA,20199
03 Apr 2023,2023,4,3,CUNDINAMARCA,GIRARDOT,25307,ACPM,10799
19 Apr 2023,2023,4,19,NARIÑO,CUMBITARA,52233,GASOLINA CORRIENTE,9710
19 Apr 2023,2023,4,19,NARIÑO,CUMBITARA,52233,GASOLINA CORRIENTE,9710
19 Apr 2023,2023,4,19,NARIÑO,CUMBITARA,52233,GASOLINA CORRIENTE,9710
01 Apr 2023,2023,4,1,TOLIMA,FLANDES,73275,GASOLINA CORRIENTE,11190
01 Apr 2023,2023,4,1,TOLIMA,FLANDES,73275,GASOLINA CORRIENTE,11190
01 Apr 2023,2023,4,1,CALDAS,ANSERMA,17042,GASOLINA CORRIENTE,11818
09 Apr 2023,2023,4,9,ANTIOQUIA,SAN CARLOS,05649,ACPM,10000
03 Apr 2023,2023,4,3,NORTE DE SANTANDER,LA ESPERANZA,54385,GASOLINA CORRIENTE,10287
16 Apr 2023,2023,4,16,CESAR,AGUACHICA,20011,GASOLINA EXTRA,18850
01 Apr 2023,2023,4,1,CALDAS,LA DORADA,17380,GASOLINA CORRIENTE,11073
03 Apr 2023,2023,4,3,CUNDINAMARCA,SILVANIA,25743,ACPM,9300
01 Apr 2023,2023,4,1,VICHADA,LA PRIMAVERA,99524,GASOLINA CORRIENTE,11250
11 Apr 2023,2023,4,11,CUNDINAMARCA,GRANADA,25312,GASOLINA CORRIENTE,11290
10 Apr 2023,2023,4,10,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9000
01 Apr 2023,2023,4,1,SANTANDER,BUCARAMANGA,68001,ACPM,9100
03 Apr 2023,2023,4,3,BOYACA,MONIQUIRA,15469,GASOLINA CORRIENTE,11625
15 Apr 2023,2023,4,15,NORTE DE SANTANDER,ABREGO,54003,ACPM,7520
22 Apr 2023,2023,4,22,NARIÑO,PROVIDENCIA,52565,ACPM,9700
22 Apr 2023,2023,4,22,NARIÑO,PROVIDENCIA,52565,ACPM,9700
01 Apr 2023,2023,4,1,TOLIMA,MELGAR,73449,GASOLINA EXTRA,20470
03 Apr 2023,2023,4,3,ATLANTICO,GALAPA,08296,GASOLINA CORRIENTE,11200
03 Apr 2023,2023,4,3,ATLANTICO,GALAPA,08296,GASOLINA CORRIENTE,11200
04 Apr 2023,2023,4,4,ANTIOQUIA,SABANETA,05631,ACPM,9090
05 Apr 2023,2023,4,5,META,URIBE,50370,GASOLINA CORRIENTE,11400
08 Apr 2023,2023,4,8,CORDOBA,SAN PELAYO,23686,ACPM,9277
26 Apr 2023,2023,4,26,NORTE DE SANTANDER,OCAÑA,54498,ACPM,7549
01 Apr 2023,2023,4,1,QUINDIO,CALARCA,63130,GASOLINA CORRIENTE,11389
04 Apr 2023,2023,4,4,TOLIMA,NATAGAIMA,73483,ACPM,8700
01 Apr 2023,2023,4,1,HUILA,PITALITO,41551,GASOLINA CORRIENTE,11880
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,18849
12 Apr 2023,2023,4,12,TOLIMA,CUNDAY,73226,GASOLINA CORRIENTE,12650
03 Apr 2023,2023,4,3,CUNDINAMARCA,SASAIMA,25718,GASOLINA CORRIENTE,11570
01 Apr 2023,2023,4,1,CUNDINAMARCA,CAJICA,25126,GASOLINA CORRIENTE,10999
03 Apr 2023,2023,4,3,CAUCA,TIMBIO,19807,GASOLINA CORRIENTE,11950
04 Apr 2023,2023,4,4,BOYACA,MACANAL,15425,GASOLINA CORRIENTE,11800
01 Apr 2023,2023,4,1,MAGDALENA,SANTA MARTA,47001,ACPM,9070
01 Apr 2023,2023,4,1,HUILA,TESALIA,41797,ACPM,9830
01 Apr 2023,2023,4,1,CORDOBA,MONTERIA,23001,GASOLINA CORRIENTE,11675
08 Apr 2023,2023,4,8,VALLE DEL CAUCA,FLORIDA,76275,ACPM,9330
03 Apr 2023,2023,4,3,PUTUMAYO,PUERTO ASIS,86568,ACPM,9064
01 Apr 2023,2023,4,1,CHOCO,QUIBDO,27001,ACPM,9810
03 Apr 2023,2023,4,3,CESAR,SAN MARTIN,20770,ACPM,8630
01 Apr 2023,2023,4,1,CALDAS,MANIZALES,17001,GASOLINA EXTRA,19220
03 Apr 2023,2023,4,3,LA GUAJIRA,HATONUEVO,44378,KEROSENE,9200
03 Apr 2023,2023,4,3,LA GUAJIRA,HATONUEVO,44378,KEROSENE,9200
10 Apr 2023,2023,4,10,VICHADA,LA PRIMAVERA,99524,GASOLINA CORRIENTE,13000
04 Apr 2023,2023,4,4,PUTUMAYO,VALLE DEL GUAMUEZ,86865,ACPM,9280
21 Apr 2023,2023,4,21,NORTE DE SANTANDER,ABREGO,54003,ACPM,8890
27 Apr 2023,2023,4,27,CESAR,VALLEDUPAR,20001,ACPM,8998
21 Apr 2023,2023,4,21,NARIÑO,IPIALES,52356,GASOLINA CORRIENTE,12068
03 Apr 2023,2023,4,3,NARIÑO,NARIÑO,52480,ACPM,8550
01 Apr 2023,2023,4,1,META,RESTREPO,50606,GASOLINA CORRIENTE,11840
01 Apr 2023,2023,4,1,META,RESTREPO,50606,GASOLINA CORRIENTE,11840
24 Apr 2023,2023,4,24,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11800
24 Apr 2023,2023,4,24,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11800
24 Apr 2023,2023,4,24,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11800
24 Apr 2023,2023,4,24,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11800
18 Apr 2023,2023,4,18,VICHADA,PUERTO CARREÑO,99001,GASOLINA CORRIENTE,12095
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9160
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9160
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9160
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9160
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9160
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9160
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9160
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9160
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9160
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9160
03 Apr 2023,2023,4,3,ANTIOQUIA,ENVIGADO,05266,GASOLINA EXTRA,21060
03 Apr 2023,2023,4,3,CORDOBA,MONTERIA,23001,GASOLINA CORRIENTE,11220
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,BUENAVENTURA,76109,GASOLINA CORRIENTE,11541
04 Apr 2023,2023,4,4,META,RESTREPO,50606,GASOLINA CORRIENTE,11790
25 Apr 2023,2023,4,25,NARIÑO,BARBACOAS,52079,ACPM,10113
03 Apr 2023,2023,4,3,CESAR,AGUACHICA,20011,GASOLINA CORRIENTE,7880
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,LOS PATIOS,54405,GASOLINA EXTRA,19689
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,LOS PATIOS,54405,GASOLINA EXTRA,19689
01 Apr 2023,2023,4,1,ANTIOQUIA,SOPETRAN,05761,GASOLINA CORRIENTE,12457
18 Apr 2023,2023,4,18,PUTUMAYO,VILLAGARZON,86885,ACPM,9990
01 Apr 2023,2023,4,1,LA GUAJIRA,ALBANIA,44035,KEROSENE,9847
01 Apr 2023,2023,4,1,LA GUAJIRA,ALBANIA,44035,KEROSENE,9847
21 Apr 2023,2023,4,21,NARIÑO,GUACHUCAL,52317,GASOLINA CORRIENTE,12250
21 Apr 2023,2023,4,21,NARIÑO,GUACHUCAL,52317,GASOLINA CORRIENTE,12250
01 Apr 2023,2023,4,1,SANTANDER,FLORIDABLANCA,68276,GASOLINA EXTRA,19200
05 Apr 2023,2023,4,5,CESAR,SAN ALBERTO,20710,GASOLINA EXTRA,19250
01 Apr 2023,2023,4,1,CESAR,RIO DE ORO,20614,ACPM,8090
25 Apr 2023,2023,4,25,NORTE DE SANTANDER,LOS PATIOS,54405,ACPM,9615
01 Apr 2023,2023,4,1,QUINDIO,ARMENIA,63001,GASOLINA EXTRA,19770
02 Apr 2023,2023,4,2,CORDOBA,MONTERIA,23001,GASOLINA CORRIENTE,11390
01 Apr 2023,2023,4,1,RISARALDA,PEREIRA,66001,GASOLINA EXTRA,19690
28 Apr 2023,2023,4,28,NORTE DE SANTANDER,LOS PATIOS,54405,GASOLINA CORRIENTE,11816
01 Apr 2023,2023,4,1,ANTIOQUIA,JARDIN,05364,GASOLINA CORRIENTE,12000
06 Apr 2023,2023,4,6,NARIÑO,ILES,52352,ACPM,9500
12 Apr 2023,2023,4,12,NORTE DE SANTANDER,GRAMALOTE,54313,GASOLINA CORRIENTE,11799
12 Apr 2023,2023,4,12,NORTE DE SANTANDER,GRAMALOTE,54313,GASOLINA CORRIENTE,11799
03 Apr 2023,2023,4,3,SUCRE,OVEJAS,70508,ACPM,8850
04 Apr 2023,2023,4,4,VALLE DEL CAUCA,CARTAGO,76147,GASOLINA CORRIENTE,11300
01 Apr 2023,2023,4,1,RISARALDA,DOSQUEBRADAS,66170,GASOLINA CORRIENTE,11050
23 Apr 2023,2023,4,23,CESAR,AGUACHICA,20011,GASOLINA CORRIENTE,9300
04 Apr 2023,2023,4,4,CAQUETA,VALPARAISO,18860,ACPM,9900
23 Apr 2023,2023,4,23,PUTUMAYO,ORITO,86320,GASOLINA CORRIENTE,12410
01 Apr 2023,2023,4,1,NARIÑO,POLICARPA,52540,GASOLINA CORRIENTE,12000
01 Apr 2023,2023,4,1,NARIÑO,POLICARPA,52540,GASOLINA CORRIENTE,12000
14 Apr 2023,2023,4,14,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9700
14 Apr 2023,2023,4,14,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9700
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,GASOLINA CORRIENTE,11290
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,GASOLINA CORRIENTE,11290
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,GASOLINA CORRIENTE,11290
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,GASOLINA CORRIENTE,11290
01 Apr 2023,2023,4,1,ANTIOQUIA,ANDES,05034,GASOLINA CORRIENTE,12770
01 Apr 2023,2023,4,1,CORDOBA,CERETE,23162,GASOLINA EXTRA,19810
05 Apr 2023,2023,4,5,VALLE DEL CAUCA,CALI,76001,GASOLINA CORRIENTE,11660
01 Apr 2023,2023,4,1,CUNDINAMARCA,GACHANCIPA,25295,GASOLINA CORRIENTE,11249
20 Apr 2023,2023,4,20,SUCRE,SINCELEJO,70001,ACPM,8920
09 Apr 2023,2023,4,9,VALLE DEL CAUCA,CALI,76001,GASOLINA CORRIENTE,11190
21 Apr 2023,2023,4,21,PUTUMAYO,VILLAGARZON,86885,GASOLINA CORRIENTE,10860
05 Apr 2023,2023,4,5,MAGDALENA,NUEVA GRANADA,47460,ACPM,8940
03 Apr 2023,2023,4,3,ATLANTICO,BARRANQUILLA,08001,ACPM,8800
03 Apr 2023,2023,4,3,ATLANTICO,BARRANQUILLA,08001,ACPM,8800
03 Apr 2023,2023,4,3,TOLIMA,COELLO,73200,GASOLINA CORRIENTE,11199
01 Apr 2023,2023,4,1,SUCRE,SAN ONOFRE,70713,ACPM,8770
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,GASOLINA CORRIENTE,11750
26 Apr 2023,2023,4,26,NARIÑO,IPIALES,52356,GASOLINA CORRIENTE,11999
17 Apr 2023,2023,4,17,VALLE DEL CAUCA,CALI,76001,ACPM,9030
02 Apr 2023,2023,4,2,ANTIOQUIA,CONCORDIA,05209,ACPM,9988
27 Apr 2023,2023,4,27,CESAR,SAN ALBERTO,20710,ACPM,8200
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,GASOLINA EXTRA,19220
10 Apr 2023,2023,4,10,LA GUAJIRA,FONSECA,44279,AVIGAS,9300
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,ACPM,10690
20 Apr 2023,2023,4,20,PUTUMAYO,VILLAGARZON,86885,ACPM,10100
05 Apr 2023,2023,4,5,SANTANDER,GALAN,68296,GASOLINA CORRIENTE,11430
01 Apr 2023,2023,4,1,NARIÑO,SANDONA,52683,ACPM,8596
03 Apr 2023,2023,4,3,RISARALDA,PEREIRA,66001,ACPM,9880
01 Apr 2023,2023,4,1,ANTIOQUIA,NECOCLI,05490,ACPM,9320
03 Apr 2023,2023,4,3,CESAR,EL PASO,20250,GASOLINA CORRIENTE,9500
01 Apr 2023,2023,4,1,CAQUETA,PUERTO RICO,18592,GASOLINA CORRIENTE,12080
05 Apr 2023,2023,4,5,ANTIOQUIA,MEDELLIN,05001,ACPM,10021
03 Apr 2023,2023,4,3,CAQUETA,FLORENCIA,18001,GASOLINA EXTRA,19860
01 Apr 2023,2023,4,1,MAGDALENA,SANTA MARTA,47001,GASOLINA EXTRA,20259
24 Apr 2023,2023,4,24,NARIÑO,SAMANIEGO,52678,GASOLINA CORRIENTE,11900
24 Apr 2023,2023,4,24,NARIÑO,SAMANIEGO,52678,GASOLINA CORRIENTE,11900
11 Apr 2023,2023,4,11,NORTE DE SANTANDER,EL ZULIA,54261,ACPM,9400
20 Apr 2023,2023,4,20,META,GRANADA,50313,GASOLINA CORRIENTE,11420
17 Apr 2023,2023,4,17,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA CORRIENTE,7173
03 Apr 2023,2023,4,3,ATLANTICO,GALAPA,08296,GASOLINA CORRIENTE,10939
11 Apr 2023,2023,4,11,CAUCA,TIMBIQUI,19809,ACPM,10850
25 Apr 2023,2023,4,25,PUTUMAYO,MOCOA,86001,ACPM,9930
25 Apr 2023,2023,4,25,PUTUMAYO,MOCOA,86001,ACPM,9930
04 Apr 2023,2023,4,4,ANTIOQUIA,ITAGUI,05360,ACPM,9460
04 Apr 2023,2023,4,4,ANTIOQUIA,ITAGUI,05360,ACPM,9460
12 Apr 2023,2023,4,12,NORTE DE SANTANDER,EL CARMEN,54245,GASOLINA CORRIENTE,9000
01 Apr 2023,2023,4,1,TOLIMA,IBAGUE,73001,ACPM,8840
04 Apr 2023,2023,4,4,ATLANTICO,SOLEDAD,08758,ACPM,8580
19 Apr 2023,2023,4,19,CESAR,AGUACHICA,20011,GASOLINA EXTRA,9500
03 Apr 2023,2023,4,3,CUNDINAMARCA,SOACHA,25754,GASOLINA CORRIENTE,11560
01 Apr 2023,2023,4,1,CASANARE,YOPAL,85001,GASOLINA CORRIENTE,11350
13 Apr 2023,2023,4,13,HUILA,AIPE,41016,ACPM,9245
22 Apr 2023,2023,4,22,NORTE DE SANTANDER,LOS PATIOS,54405,GASOLINA CORRIENTE,11811
07 Apr 2023,2023,4,7,NARIÑO,POLICARPA,52540,GASOLINA CORRIENTE,9350
07 Apr 2023,2023,4,7,NARIÑO,POLICARPA,52540,GASOLINA CORRIENTE,9350
29 Apr 2023,2023,4,29,RISARALDA,PEREIRA,66001,GASOLINA CORRIENTE,11630
01 Apr 2023,2023,4,1,CESAR,VALLEDUPAR,20001,GASOLINA CORRIENTE,9090
01 Apr 2023,2023,4,1,CESAR,VALLEDUPAR,20001,GASOLINA CORRIENTE,9090
01 Apr 2023,2023,4,1,MAGDALENA,FUNDACION,47288,GASOLINA CORRIENTE,10550
01 Apr 2023,2023,4,1,MAGDALENA,FUNDACION,47288,GASOLINA CORRIENTE,10550
01 Apr 2023,2023,4,1,ANTIOQUIA,MARINILLA,05440,ACPM,9500
17 Apr 2023,2023,4,17,CHOCO,EL CANTON DEL SAN PABLO,27135,KEROSENE,12200
